line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount
1,T0001,P005,PR001,1,621
2,T0002,P010,PR003,3,4674
3,T0003,P001,PR003,2,4468
4,T0003,,PR001,1,1230
5,T0004,P008,PR001,1,-3043
6,T0004,P006,,1,4357
7,T0005,P010,PR002,2,656
8,T0005,P003,PR001,3,7944
9,T0005,P008,PR003,3,12099
10,T0006,P008,,2,7084
11,T0007,P001,PR001,1,3341
12,T0008,P002,,3,471
13,T0008,,PR001,2,710
14,T0009,P010,PR003,3,7140
15,T0009,P010,,3,2136
16,T0010,P004,PR003,3,4110
17,T0011,P004,,1,708
18,T0011,P002,PR001,3,4224
19,T0012,P003,PR003,3,9732
20,T0012,P004,PR002,3,5409
21,T0012,P005,,1,2467
22,T0013,P001,PR001,2,8398
23,T0013,P010,PR002,1,2865
24,T0013,P007,,1,3100
25,T0014,P005,PR001,3,2808
26,T0015,P005,,2,1798
27,T0015,P006,PR002,2,6480
28,T0016,P004,PR003,1,3241
29,T0016,P010,,3,6339
30,T0016,P002,,1,3935
31,T0017,P003,PR002,2,5408
32,T0017,P003,,2,2308
33,T0017,P007,,3,10158
34,T0018,P008,PR003,2,2012
35,T0019,P006,,3,3909
36,T0019,P003,PR002,3,13284
37,T0020,P003,,1,959
38,T0020,,PR001,2,9210
39,T0020,P008,PR003,3,6036
40,T0021,P003,PR001,1,1480
